deputy_id,receipt_id,classifier,confidence,reason
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 318.56 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-26). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,WeekendHolidayClassifier,0.55,"Gasto de R$ 318.56 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-10-26, Saturday)"
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 250.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-26). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,WeekendHolidayClassifier,0.55,"Gasto de R$ 250.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-10-26, Saturday)"
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 410.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-10). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 220.01 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-10). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 330.03 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-10). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,WeekendHolidayClassifier,0.55,"Gasto de R$ 291.05 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-12-21, Saturday)"
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 315.06 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-08-26). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 200.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-08-29). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 300.03 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-08-16). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 220.05 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-09-02). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,WeekendHolidayClassifier,0.55,"Gasto de R$ 287.37 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-11-17, Sunday)"
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 200.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-09-16). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 271.63 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-09-18). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 300.07 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-09-12). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 293.24 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-08). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 300.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-09-23). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,ElectionPeriodClassifier,0.4,Gasto de R$ 345.76 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-24). Monitoramento de rotina.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,WeekendHolidayClassifier,0.55,"Gasto de R$ 250.04 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-12-07, Saturday)"
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,WeekendHolidayClassifier,0.55,"Gasto de R$ 283.37 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-11-24, Sunday)"
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_1e991c2a61e00ab,WeekendHolidayClassifier,0.55,"Gasto de R$ 294.96 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-12-28, Saturday)"
204379,despesa_unknown_1e991c2a61e00ab,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_ea8f8bf5cfbce65,ElectionPeriodClassifier,0.4,Gasto de R$ 234.99 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-09-20). Monitoramento de rotina.
204379,despesa_unknown_ea8f8bf5cfbce65,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cba0a0fd859277,WeekendHolidayClassifier,0.55,"Gasto de R$ 300.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-05-19, Sunday)"
204379,despesa_unknown_2cba0a0fd859277,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_f1da22027da9130,ElectionPeriodClassifier,0.4,Gasto de R$ 200.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-10-02). Monitoramento de rotina.
204379,despesa_unknown_f1da22027da9130,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_877e97b43614b1b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,ElectionPeriodClassifier,0.4,Gasto de R$ 300.00 em 'COMBUSTÍVEIS E LUBRIFICANTES.' durante período eleitoral (2024-09-24). Monitoramento de rotina.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,WeekendHolidayClassifier,0.55,"Gasto de R$ 260.66 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2024-02-04, Sunday)"
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_389f6b6b3add69c,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
